Observation_id,Phase,Count_FVO_Distance,Count_Fllw_Kin,Count_HSH_None,Count_Htlt_None,Count_Look_At speaker,Count_Look_Away from speaker,Count_Voc_Contact,Count_FVO_Other,Count_Agn_Towards other,Count_Voc_Recruitment,Count_FVO_Recruitment,Count_Voc_Other,Count_FVO_Departure,Count_Voc_Distance,Count_FVO_Contact,Count_Voc_Departure,Count_Dep_With kin,Duration_Dhb_None,Duration_Mov_Away from speaker,Duration_Pre_With kin,Duration_Rst_With kin,Duration_Vig_Mid neck,Duration_Vig_Short Neck,Duration_Eat_With kin,Duration_Mov_Towards speaker,Duration_Ass_Kin,Duration_Pre_Alone,Duration_Eat_Alone,Duration_Vig_Long neck,Duration_Hab_None,Duration_Rst_Alone,Duration_Eat_With other,Duration_Pre_With other
Leia_FRF_24112022_1144,Habituation,7,0,0,12,54,17,0,2,0,0,0,0,0,0,0,0,0,0,0,113,0,87,3,0,0,0,0,0,0,250,0,0,0
Leia_FRF_24112022_1144,Silence_2,2,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,6,0,0,0,0,0,0,0,0,0,0
Leia_FRF_24112022_1144,Dishabituation,10,0,0,9,0,9,0,3,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leia_FRF_24112022_1144,Silence_3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leia_FRP_28102022_1026,Silence_1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leia_FRP_28102022_1026,Habituation,12,0,0,0,2,10,0,0,0,0,0,0,11,0,0,0,0,0,0,32,0,31,10,0,0,0,0,0,0,249,0,0,0
Leia_FRP_28102022_1026,Silence_2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leia_FRP_28102022_1026,Dishabituation,5,0,0,1,1,0,1,10,0,0,5,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leia_FRP_28102022_1026,Silence_3,1,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leia_PRF_02112022_0927,Silence_1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Leia_PRF_02112022_0927,Habituation,15,0,0,3,14,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0,0,0,276,0,0,0
Leia_PRF_02112022_0927,Silence_2,3,0,0,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
Leia_PRF_02112022_0927,Dishabituation,3,0,0,4,9,3,0,4,0,0,0,0,0,0,0,0,0,245,0,0,80,21,0,0,0,0,0,0,0,0,0,0,0
Leia_PRF_02112022_0927,Silence_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindy Hop_ FRF_22112022_0959,Silence_1,1,0,1,2,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindy Hop_ FRF_22112022_0959,Habituation,28,0,1,3,4,27,4,8,1,0,4,0,0,0,0,0,0,0,0,0,17,10,76,0,0,0,0,0,0,247,0,0,0
Lindy Hop_ FRF_22112022_0959,Silence_2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindy Hop_ FRF_22112022_0959,Dishabituation,15,0,0,1,0,1,2,15,0,0,1,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindy Hop_ FRF_22112022_0959,Silence_3,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,102,0,13,0,0,0,0,0,0,0,0,0,0
Lindy Hop_FC_11112022_0956,Silence_1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindy Hop_FC_11112022_0956,Habituation,12,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0
Lindy Hop_FC_11112022_0956,Silence_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindy Hop_FC_11112022_0956,Dishabituation,20,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,246,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
Lindy Hop_FC_11112022_0956,Silence_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindy Hop_PRF_12112022_0858,Silence_1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindy Hop_PRF_12112022_0858,Habituation,0,0,0,5,20,23,14,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,77,0,11,0,0,5,48,256,0,0,0
Lindy Hop_PRF_12112022_0858,Silence_2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindy Hop_PRF_12112022_0858,Dishabituation,0,1,5,0,15,18,5,0,1,0,0,0,0,0,0,0,0,245,84,16,0,0,7,62,34,0,0,0,0,0,0,0,0
Lindy Hop_PRF_12112022_0858,Silence_3,0,0,4,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FC_09112022_0849,Silence_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FC_09112022_0849,Habituation,4,0,0,3,1,3,4,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0
Longshanks_FC_09112022_0849,Silence_2,3,0,0,0,0,3,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
Longshanks_FC_09112022_0849,Dishabituation,8,0,0,1,0,1,2,2,0,0,13,0,0,0,2,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FC_09112022_0849,Silence_3,0,0,0,0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FC_14102022_0958,Silence_1,2,2,0,0,7,36,2,0,0,0,0,0,0,0,0,0,0,0,43,0,0,60,0,21,0,0,0,0,3,0,0,0,0
Longshanks_FC_14102022_0958,Habituation,2,2,1,0,17,47,15,11,0,0,0,0,0,0,0,0,0,0,85,0,0,93,0,64,0,0,0,0,63,243,0,0,0
Longshanks_FC_14102022_0958,Silence_2,3,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FC_14102022_0958,Dishabituation,7,1,0,0,16,28,2,0,0,0,0,0,0,0,0,0,0,243,0,0,72,75,0,4,0,0,0,0,0,0,0,0,0
Longshanks_FC_14102022_0958,Silence_3,1,2,0,0,2,27,6,2,1,0,0,0,0,0,0,0,0,0,10,0,0,44,0,0,0,0,0,0,12,0,0,0,0
Longshanks_FRF_23112022_1004,Silence_1,0,0,0,0,4,3,6,0,1,0,0,0,0,0,0,0,0,0,0,2,10,78,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FRF_23112022_1004,Habituation,4,0,0,5,9,13,0,5,2,0,0,0,0,0,0,0,0,0,19,0,0,0,38,0,3,0,0,0,0,249,0,0,0
Longshanks_FRF_23112022_1004,Silence_2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FRF_23112022_1004,Dishabituation,7,0,0,3,4,1,0,6,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FRF_23112022_1004,Silence_3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FRF_31102022_0828,Silence_1,0,0,0,0,15,2,8,3,1,0,0,0,0,0,0,0,0,0,0,42,0,39,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FRF_31102022_0828,Habituation,3,0,0,1,15,3,3,2,0,0,0,0,0,0,0,0,0,0,0,56,68,68,0,0,0,0,0,0,0,252,0,0,0
Longshanks_FRF_31102022_0828,Silence_2,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FRF_31102022_0828,Dishabituation,14,0,0,0,1,1,0,2,0,0,0,0,0,3,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FRF_31102022_0828,Silence_3,5,0,1,0,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FRP_14112022_0938,Silence_1,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FRP_14112022_0938,Habituation,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,245,0,0,0
Longshanks_FRP_14112022_0938,Silence_2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FRP_14112022_0938,Dishabituation,7,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,245,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0
Longshanks_FRP_14112022_0938,Silence_3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FRP_23102022_1023,Silence_1,0,3,2,1,7,17,9,3,4,0,0,0,0,0,0,0,0,0,98,19,0,64,3,0,0,0,0,0,0,0,0,0,0
Longshanks_FRP_23102022_1023,Habituation,0,2,2,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,37,8,193,11,21,0,10,0,0,0,22,231,0,0,0
Longshanks_FRP_23102022_1023,Silence_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FRP_23102022_1023,Dishabituation,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longshanks_FRP_23102022_1023,Silence_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lotta_FC_19112022_1441,Silence_1,1,0,4,0,11,41,1,38,0,0,0,1,0,0,0,0,0,0,65,0,0,89,0,0,0,0,60,0,0,0,0,0,0
Lotta_FC_19112022_1441,Habituation,1,0,3,0,6,86,4,22,0,0,0,4,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lotta_FC_19112022_1441,Silence_2,0,0,0,0,7,11,3,0,2,0,0,9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lotta_FC_19112022_1441,Dishabituation,2,0,0,0,16,22,0,1,0,0,0,0,0,0,0,0,0,236,0,0,0,8,0,136,0,0,0,0,0,0,0,0,0
Lotta_FC_19112022_1441,Silence_3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lotta_FRF_21112022_1005,Silence_1,0,0,3,1,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24,23,0,0,0,0
Lotta_FRF_21112022_1005,Habituation,0,1,7,0,11,25,4,3,1,0,0,3,0,0,0,0,0,0,90,0,0,66,0,26,0,0,0,5,4,245,0,0,0
Lotta_FRF_21112022_1005,Silence_2,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lotta_FRF_21112022_1005,Dishabituation,0,0,1,1,6,5,3,4,0,0,0,0,0,0,0,0,0,245,0,31,0,19,0,0,0,0,0,0,0,0,0,0,0
Lotta_FRF_21112022_1005,Silence_3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lotta_PRF_17112022_1039,Silence_1,7,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lotta_PRF_17112022_1039,Habituation,3,0,1,1,32,34,3,13,0,15,6,0,0,0,0,0,0,0,0,0,0,68,0,116,4,0,0,0,19,252,0,0,0
Lotta_PRF_17112022_1039,Silence_2,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lotta_PRF_17112022_1039,Dishabituation,2,2,0,0,24,16,1,4,0,15,1,0,0,0,0,0,0,246,0,8,0,29,0,147,0,0,0,0,0,0,0,0,0
Lotta_PRF_17112022_1039,Silence_3,1,0,1,0,4,7,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,59,0,0,0,0,0,0,0,0,0
Lukka_FC_02112022_0841,Silence_1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukka_FC_02112022_0841,Habituation,0,0,0,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,19,0,0,0,0,0,0,0,243,0,0,0
Lukka_FC_02112022_0841,Silence_2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukka_FC_02112022_0841,Dishabituation,0,0,0,3,5,28,0,0,0,0,0,0,0,0,0,0,0,246,0,11,0,36,0,0,0,0,0,0,0,0,0,0,0
Lukka_FC_02112022_0841,Silence_3,0,0,0,0,2,16,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,15,5,0,0,0,0,0,23,0,0,0,0
Lukka_FC_12102022_1012,Silence_1,2,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,7,0,0,0,0,0,0,0,0,0,0,0
Lukka_FC_12102022_1012,Habituation,7,0,0,0,25,9,1,13,0,0,0,0,0,0,0,0,0,0,0,131,0,10,68,0,0,0,0,0,0,247,0,0,0
Lukka_FC_12102022_1012,Silence_2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Lukka_FC_12102022_1012,Dishabituation,11,0,0,3,13,17,1,17,0,0,0,0,0,0,0,0,0,244,0,23,122,51,29,0,0,0,0,0,0,0,0,0,0
Lukka_FC_12102022_1012,Silence_3,1,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,8,3,0,0,0,0,0,0,0,0,0,0
Lukka_FRF_24112022_1129,Silence_1,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukka_FRF_24112022_1129,Habituation,0,0,0,6,2,19,1,5,0,0,0,0,0,0,0,0,0,0,2,12,0,4,30,0,0,0,0,0,0,0,0,0,0
Lukka_FRF_24112022_1129,Silence_2,0,1,2,0,3,5,1,1,2,4,0,3,0,0,0,0,0,0,28,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Lukka_FRF_24112022_1129,Dishabituation,0,0,0,1,2,0,0,5,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukka_FRF_24112022_1129,Silence_3,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,19,0,0,0,0,0,0,0,0,0,0
Lukka_FRF_28102022_1052,Silence_1,0,0,0,0,13,0,1,1,0,0,3,0,3,0,0,0,0,0,0,53,0,31,0,0,0,0,0,0,0,0,0,0,0
Lukka_FRF_28102022_1052,Habituation,7,0,0,1,21,7,2,6,0,0,5,0,5,1,0,0,0,0,0,184,0,40,6,0,0,0,0,0,0,246,0,0,0
Lukka_FRF_28102022_1052,Silence_2,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Lukka_FRF_28102022_1052,Dishabituation,0,0,0,1,29,5,1,0,0,9,2,0,14,0,0,0,0,0,0,204,0,27,7,0,0,0,0,0,0,0,0,0,0
Lukka_FRF_28102022_1052,Silence_3,0,3,2,0,9,41,1,0,0,15,3,0,0,0,0,3,1,0,73,24,0,56,0,0,0,0,0,0,78,0,0,0,0
Lukka_FRP_03112022_1002,Silence_1,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,25,0,0,0,0,0,0,0,0,0,0
Lukka_FRP_03112022_1002,Habituation,0,0,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,253,0,0,0
Lukka_FRP_03112022_1002,Silence_2,0,0,0,1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
Lukka_FRP_03112022_1002,Dishabituation,0,0,0,14,18,5,6,1,0,18,0,0,0,0,0,0,0,246,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
Lukka_FRP_03112022_1002,Silence_3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukka_PRF_24102022_1115,Silence_1,0,0,0,9,11,17,0,0,0,0,3,0,3,0,0,1,0,0,0,6,0,43,0,0,0,0,0,0,0,0,0,0,0
Lukka_PRF_24102022_1115,Habituation,0,0,0,4,34,33,1,0,0,3,15,0,7,5,0,4,0,0,0,4,0,82,0,0,0,0,0,0,0,244,0,0,0
Lukka_PRF_24102022_1115,Silence_2,0,0,0,1,10,14,0,1,0,3,1,0,3,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukka_PRF_24102022_1115,Dishabituation,0,1,1,1,5,42,4,0,0,24,0,0,7,0,0,19,1,193,91,29,0,4,0,0,0,0,0,23,61,0,0,0,0
Lukka_PRF_24102022_1115,Silence_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luna_FC_13102022_1015,Silence_1,7,1,1,0,19,12,0,12,10,15,0,0,0,0,0,0,0,0,37,0,0,6,0,22,22,0,0,0,96,0,0,0,0
Luna_FC_13102022_1015,Habituation,2,0,0,0,7,11,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,259,0,0,0
Luna_FC_13102022_1015,Silence_2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luna_FC_13102022_1015,Dishabituation,0,0,0,0,6,3,3,2,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Luna_FC_13102022_1015,Silence_3,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,38,0,0,0,0,0,0,0,0,0
Luna_FRF_20102022_0952,Silence_1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luna_FRF_20102022_0952,Habituation,21,0,0,5,22,9,3,29,2,0,0,13,0,0,0,0,0,0,0,52,93,41,22,0,0,0,0,0,0,249,0,0,0
Luna_FRF_20102022_0952,Silence_2,2,0,0,0,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0
Luna_FRF_20102022_0952,Dishabituation,20,0,0,1,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Luna_FRF_20102022_0952,Silence_3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luna_PRF_27102022_1006,Silence_1,14,0,0,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,12,0,0,0,0,0,0,0,0,0,0
Luna_PRF_27102022_1006,Habituation,7,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0
Luna_PRF_27102022_1006,Silence_2,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luna_PRF_27102022_1006,Dishabituation,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luna_PRF_27102022_1006,Silence_3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lupin_FC_06112022_0931,Silence_1,3,0,1,0,29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,5,0,0,0,0,0,41,0,0,0,0
Lupin_FC_06112022_0931,Habituation,5,0,0,0,51,7,1,1,0,0,0,0,0,1,0,0,0,0,0,51,23,145,0,0,0,0,0,0,20,256,0,0,0
Lupin_FC_06112022_0931,Silence_2,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lupin_FC_06112022_0931,Dishabituation,13,0,0,2,21,1,0,5,0,0,0,0,0,0,0,0,0,245,0,0,26,0,57,0,0,0,0,0,0,0,0,0,0
Lupin_FC_06112022_0931,Silence_3,7,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Lupin_FC_14102022_1010,Silence_1,0,1,0,1,9,36,3,2,3,33,0,0,0,0,0,0,0,0,66,0,0,67,0,38,0,0,0,0,134,0,0,0,0
Lupin_FC_14102022_1010,Habituation,7,0,5,2,22,65,1,12,0,25,0,0,0,0,0,0,0,0,40,0,0,102,24,0,7,0,0,18,62,0,0,0,0
Lupin_FC_14102022_1010,Silence_2,2,0,0,1,1,12,0,8,0,9,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Lupin_FC_14102022_1010,Dishabituation,1,4,8,3,55,48,2,3,0,63,0,0,0,0,0,0,0,0,43,24,0,35,23,0,15,0,0,0,69,0,0,0,0
Lupin_FC_14102022_1010,Silence_3,1,0,2,0,9,7,0,0,0,23,0,0,0,0,0,0,0,0,4,0,0,9,0,27,1,25,0,5,0,0,0,0,0
Lupin_FRF_24102022_0926,Silence_1,0,1,0,1,5,14,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0
Lupin_FRF_24102022_0926,Habituation,0,0,2,2,9,18,8,0,2,9,0,0,0,0,0,0,0,0,0,0,0,45,0,99,0,0,0,55,8,262,0,0,0
Lupin_FRF_24102022_0926,Silence_2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,19,4,0,0,0,0
Lupin_FRF_24102022_0926,Dishabituation,0,0,10,1,16,10,2,0,1,0,0,0,0,0,0,0,0,0,40,0,0,11,61,0,28,0,0,18,0,0,0,0,0
Lupin_FRF_24102022_0926,Silence_3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lupin_FRF_24112022_1056,Silence_1,2,0,0,1,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,82,0,20,9,0,0,0,0,0,0,0,0,0,0
Lupin_FRF_24112022_1056,Habituation,13,0,2,3,13,30,0,8,0,0,0,0,0,0,0,0,0,0,4,43,0,20,33,29,0,0,0,0,15,257,0,0,0
Lupin_FRF_24112022_1056,Silence_2,0,0,0,0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,0,0,0,0,0,0,0,0,0
Lupin_FRF_24112022_1056,Dishabituation,13,1,1,1,12,39,13,1,1,0,0,1,0,0,0,0,0,244,36,0,0,44,8,101,0,0,0,0,27,0,0,0,0
Lupin_FRF_24112022_1056,Silence_3,0,0,0,1,8,22,4,0,0,0,0,0,0,0,0,0,0,0,23,0,0,25,0,3,4,0,0,0,23,0,0,0,0
Lupin_FRP_23102022_1054,Silence_1,0,0,0,1,0,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,21,0,0,0,0,0,6,0,0,0,0
Lupin_FRP_23102022_1054,Habituation,0,2,2,0,14,23,5,2,0,11,0,0,2,0,0,0,0,0,54,8,0,84,3,118,11,0,0,0,16,249,0,0,0
Lupin_FRP_23102022_1054,Silence_2,0,2,3,0,7,6,4,0,1,2,0,0,3,0,0,0,0,0,16,4,0,14,8,6,0,0,0,0,0,0,0,0,0
Lupin_FRP_23102022_1054,Dishabituation,4,1,4,3,23,31,5,0,3,25,1,3,9,4,0,0,0,0,23,0,0,38,0,91,7,0,0,0,82,0,0,0,0
Lupin_FRP_23102022_1054,Silence_3,1,2,24,1,16,44,1,0,0,28,0,0,4,0,0,0,1,0,32,0,0,67,0,10,0,0,0,0,77,0,0,0,0
Lupin_PRF_07112022_0950,Silence_1,0,0,0,1,8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lupin_PRF_07112022_0950,Habituation,10,0,0,9,30,22,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,35,0,0,0,0,0,0,189,248,0,0,0
Lupin_PRF_07112022_0950,Silence_2,2,0,0,3,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,101,0,0,0
Lupin_PRF_07112022_0950,Dishabituation,3,0,0,4,21,5,0,6,0,0,0,0,0,0,0,0,0,245,0,0,124,0,70,0,0,0,0,0,0,0,0,0,0
Lupin_PRF_07112022_0950,Silence_3,6,0,0,2,14,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,36,0,0,0,0,0,0,0,0,0,0
Natalie_FC_13102022_1005,Silence_1,0,0,0,0,3,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,4,64,23,0,0,0,0,0,0,0
Natalie_FC_13102022_1005,Habituation,0,0,4,0,14,27,5,0,0,0,0,0,0,0,0,0,0,0,51,5,0,26,13,64,2,114,30,17,17,251,11,0,0
Natalie_FC_13102022_1005,Silence_2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natalie_FC_13102022_1005,Dishabituation,0,0,1,7,21,17,0,1,0,0,0,0,0,0,0,0,0,244,0,0,0,126,0,0,0,0,5,4,0,0,50,0,0
Natalie_FC_13102022_1005,Silence_3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
