Observation_id,Phase,Behaviour,Behavioural_category.x,Modifier,Count,Phase_Duration_s,Rate_per_Phase_Duration,Duration_in_Phase_s,Total_Duration_s
Emu_FC_14102022_1022,Habituation,FVO,Reaction,Other,1,263,0.0038022813688212928,NA,NA
Emu_FC_14102022_1022,Habituation,Htlt,Reaction,NA,3,263,0.011406844106463879,NA,NA
Emu_FC_14102022_1022,Habituation,Look,Reaction,At speaker,15,263,0.057034220532319393,NA,NA
Emu_FC_14102022_1022,Habituation,Look,Reaction,Away from speaker,65,263,0.24714828897338403,NA,NA
Emu_FC_14102022_1022,Habituation,Voc,Reaction,Contact,4,263,0.015209125475285171,NA,NA
Emu_FC_14102022_1022,Silence_2,Fllw,Interaction,Kin,1,38,0.02631578947368421,NA,NA
Emu_FC_14102022_1022,Silence_2,Look,Reaction,At speaker,4,38,0.10526315789473684,NA,NA
Emu_FC_14102022_1022,Silence_2,Look,Reaction,Away from speaker,3,38,0.07894736842105263,NA,NA
Emu_FC_14102022_1022,Dishabituation,Agn,Interaction,Towards other,4,242,0.01652892561983471,NA,NA
Emu_FC_14102022_1022,Dishabituation,HSH,Reaction,NA,6,242,0.024793388429752067,NA,NA
Emu_FC_14102022_1022,Dishabituation,Htlt,Reaction,NA,1,242,0.004132231404958678,NA,NA
Emu_FC_14102022_1022,Dishabituation,Look,Reaction,At speaker,24,242,0.09917355371900827,NA,NA
Emu_FC_14102022_1022,Dishabituation,Look,Reaction,Away from speaker,48,242,0.19834710743801653,NA,NA
Emu_FC_14102022_1022,Dishabituation,Voc,Reaction,Contact,5,242,0.02066115702479339,NA,NA
Emu_FC_14102022_1022,Silence_3,Agn,Interaction,Towards other,12,76,0.15789473684210525,NA,NA
Emu_FC_14102022_1022,Silence_3,Look,Reaction,Away from speaker,10,76,0.13157894736842105,NA,NA
Emu_FRF_23102022_1040,Silence_1,FVO,Reaction,Distance,10,87,0.11494252873563218,NA,NA
Emu_FRF_23102022_1040,Silence_1,FVO,Reaction,Other,2,87,0.022988505747126436,NA,NA
Emu_FRF_23102022_1040,Silence_1,Look,Reaction,At speaker,6,87,0.06896551724137931,NA,NA
Emu_FRF_23102022_1040,Silence_1,Look,Reaction,Away from speaker,3,87,0.034482758620689655,NA,NA
Emu_FRF_23102022_1040,Habituation,FVO,Reaction,Distance,17,249,0.06827309236947791,NA,NA
Emu_FRF_23102022_1040,Habituation,FVO,Reaction,Other,1,249,0.004016064257028112,NA,NA
Emu_FRF_23102022_1040,Habituation,FVO,Reaction,Recruitment,1,249,0.004016064257028112,NA,NA
Emu_FRF_23102022_1040,Habituation,HSH,Reaction,NA,5,249,0.020080321285140562,NA,NA
Emu_FRF_23102022_1040,Habituation,Look,Reaction,At speaker,15,249,0.060240963855421686,NA,NA
Emu_FRF_23102022_1040,Habituation,Look,Reaction,Away from speaker,8,249,0.0321285140562249,NA,NA
Emu_FRF_23102022_1040,Habituation,Voc,Reaction,Contact,1,249,0.004016064257028112,NA,NA
Emu_FRF_23102022_1040,Silence_2,NA,NA,NA,NA,NA,NA,NA,NA
Emu_FRF_23102022_1040,Dishabituation,FVO,Reaction,Distance,28,243,0.11522633744855967,NA,NA
Emu_FRF_23102022_1040,Dishabituation,FVO,Reaction,Other,23,243,0.09465020576131687,NA,NA
Emu_FRF_23102022_1040,Dishabituation,Htlt,Reaction,NA,1,243,0.00411522633744856,NA,NA
Emu_FRF_23102022_1040,Dishabituation,Look,Reaction,At speaker,2,243,0.00823045267489712,NA,NA
Emu_FRF_23102022_1040,Dishabituation,Look,Reaction,Away from speaker,1,243,0.00411522633744856,NA,NA
Emu_FRF_23102022_1040,Silence_3,FVO,Reaction,Distance,15,76,0.19736842105263158,NA,NA
Emu_FRF_23102022_1040,Silence_3,Htlt,Reaction,NA,3,76,0.039473684210526314,NA,NA
Emu_FRF_23102022_1040,Silence_3,Look,Reaction,At speaker,1,76,0.013157894736842105,NA,NA
Emu_FRF_23102022_1040,Silence_3,Look,Reaction,Away from speaker,3,76,0.039473684210526314,NA,NA
Emu_PRF_20102022_1052,Silence_1,FVO,Reaction,Distance,5,202,0.024752475247524754,NA,NA
Emu_PRF_20102022_1052,Silence_1,FVO,Reaction,Other,2,202,0.009900990099009901,NA,NA
Emu_PRF_20102022_1052,Silence_1,HSH,Reaction,NA,2,202,0.009900990099009901,NA,NA
Emu_PRF_20102022_1052,Silence_1,Htlt,Reaction,NA,2,202,0.009900990099009901,NA,NA
Emu_PRF_20102022_1052,Silence_1,Look,Reaction,At speaker,26,202,0.12871287128712872,NA,NA
Emu_PRF_20102022_1052,Silence_1,Look,Reaction,Away from speaker,13,202,0.06435643564356436,NA,NA
Emu_PRF_20102022_1052,Silence_1,Voc,Reaction,Contact,3,202,0.01485148514851485,NA,NA
Emu_PRF_20102022_1052,Habituation,FVO,Reaction,Distance,7,244,0.028688524590163935,NA,NA
Emu_PRF_20102022_1052,Habituation,FVO,Reaction,Other,2,244,0.00819672131147541,NA,NA
Emu_PRF_20102022_1052,Habituation,HSH,Reaction,NA,4,244,0.01639344262295082,NA,NA
Emu_PRF_20102022_1052,Habituation,Look,Reaction,At speaker,11,244,0.045081967213114756,NA,NA
Emu_PRF_20102022_1052,Habituation,Look,Reaction,Away from speaker,33,244,0.13524590163934427,NA,NA
Emu_PRF_20102022_1052,Habituation,Voc,Reaction,Contact,2,244,0.00819672131147541,NA,NA
Emu_PRF_20102022_1052,Silence_2,FVO,Reaction,Distance,2,54,0.037037037037037035,NA,NA
Emu_PRF_20102022_1052,Silence_2,Htlt,Reaction,NA,1,54,0.018518518518518517,NA,NA
Emu_PRF_20102022_1052,Silence_2,Look,Reaction,At speaker,2,54,0.037037037037037035,NA,NA
Emu_PRF_20102022_1052,Silence_2,Look,Reaction,Away from speaker,12,54,0.2222222222222222,NA,NA
Emu_PRF_20102022_1052,Dishabituation,Agn,Interaction,Towards other,1,250,0.004,NA,NA
Emu_PRF_20102022_1052,Dishabituation,FVO,Reaction,Distance,10,250,0.04,NA,NA
Emu_PRF_20102022_1052,Dishabituation,FVO,Reaction,Other,2,250,0.008,NA,NA
Emu_PRF_20102022_1052,Dishabituation,HSH,Reaction,NA,5,250,0.02,NA,NA
Emu_PRF_20102022_1052,Dishabituation,Htlt,Reaction,NA,1,250,0.004,NA,NA
Emu_PRF_20102022_1052,Dishabituation,Look,Reaction,At speaker,3,250,0.012,NA,NA
Emu_PRF_20102022_1052,Dishabituation,Look,Reaction,Away from speaker,27,250,0.108,NA,NA
Emu_PRF_20102022_1052,Dishabituation,Voc,Reaction,Contact,2,250,0.008,NA,NA
Emu_PRF_20102022_1052,Silence_3,Look,Reaction,At speaker,1,60,0.016666666666666666,NA,NA
Emu_PRF_20102022_1052,Silence_3,Look,Reaction,Away from speaker,7,60,0.11666666666666667,NA,NA
Hera_FC_12112022_0924,Silence_1,FVO,Reaction,Distance,6,82,0.07317073170731707,NA,NA
Hera_FC_12112022_0924,Silence_1,FVO,Reaction,Other,3,82,0.036585365853658534,NA,NA
Hera_FC_12112022_0924,Silence_1,HSH,Reaction,NA,1,82,0.012195121951219513,NA,NA
Hera_FC_12112022_0924,Silence_1,Look,Reaction,At speaker,13,82,0.15853658536585366,NA,NA
Hera_FC_12112022_0924,Habituation,FVO,Reaction,Distance,38,247,0.15384615384615385,NA,NA
Hera_FC_12112022_0924,Habituation,FVO,Reaction,Other,23,247,0.0931174089068826,NA,NA
Hera_FC_12112022_0924,Habituation,HSH,Reaction,NA,1,247,0.004048582995951417,NA,NA
Hera_FC_12112022_0924,Habituation,Htlt,Reaction,NA,1,247,0.004048582995951417,NA,NA
Hera_FC_12112022_0924,Habituation,Look,Reaction,At speaker,46,247,0.1862348178137652,NA,NA
Hera_FC_12112022_0924,Habituation,Look,Reaction,Away from speaker,12,247,0.048582995951417005,NA,NA
Hera_FC_12112022_0924,Habituation,Voc,Reaction,Contact,1,247,0.004048582995951417,NA,NA
Hera_FC_12112022_0924,Silence_2,FVO,Reaction,Distance,1,52,0.019230769230769232,NA,NA
Hera_FC_12112022_0924,Silence_2,HSH,Reaction,NA,1,52,0.019230769230769232,NA,NA
Hera_FC_12112022_0924,Silence_2,Look,Reaction,Away from speaker,12,52,0.23076923076923078,NA,NA
Hera_FC_12112022_0924,Dishabituation,FVO,Reaction,Distance,23,245,0.09387755102040816,NA,NA
Hera_FC_12112022_0924,Dishabituation,FVO,Reaction,Other,2,245,0.00816326530612245,NA,NA
Hera_FC_12112022_0924,Dishabituation,HSH,Reaction,NA,2,245,0.00816326530612245,NA,NA
Hera_FC_12112022_0924,Dishabituation,Look,Reaction,At speaker,1,245,0.004081632653061225,NA,NA
Hera_FC_12112022_0924,Dishabituation,Look,Reaction,Away from speaker,13,245,0.053061224489795916,NA,NA
Hera_FC_12112022_0924,Silence_3,FVO,Reaction,Distance,3,67,0.04477611940298507,NA,NA
Hera_FC_12112022_0924,Silence_3,FVO,Reaction,Other,11,67,0.16417910447761194,NA,NA
Hera_FC_12112022_0924,Silence_3,Htlt,Reaction,NA,6,67,0.08955223880597014,NA,NA
Hera_FC_12112022_0924,Silence_3,Look,Reaction,At speaker,5,67,0.07462686567164178,NA,NA
Hera_FC_12112022_0924,Silence_3,Look,Reaction,Away from speaker,2,67,0.029850746268656716,NA,NA
Hera_FC_13102022_1030,Silence_1,Fllw,Interaction,Kin,1,99,0.010101010101010102,NA,NA
Hera_FC_13102022_1030,Silence_1,Look,Reaction,At speaker,4,99,0.04040404040404041,NA,NA
Hera_FC_13102022_1030,Silence_1,Look,Reaction,Away from speaker,1,99,0.010101010101010102,NA,NA
Hera_FC_13102022_1030,Silence_1,Voc,Reaction,Contact,3,99,0.030303030303030304,NA,NA
Hera_FC_13102022_1030,Habituation,Agn,Interaction,Towards other,2,249,0.008032128514056224,NA,NA
Hera_FC_13102022_1030,Habituation,HSH,Reaction,NA,4,249,0.01606425702811245,NA,NA
Hera_FC_13102022_1030,Habituation,Look,Reaction,At speaker,6,249,0.024096385542168676,NA,NA
Hera_FC_13102022_1030,Habituation,Look,Reaction,Away from speaker,3,249,0.012048192771084338,NA,NA
Hera_FC_13102022_1030,Habituation,Voc,Reaction,Contact,7,249,0.028112449799196786,NA,NA
Hera_FC_13102022_1030,Silence_2,Agn,Interaction,Towards other,2,53,0.03773584905660377,NA,NA
Hera_FC_13102022_1030,Silence_2,HSH,Reaction,NA,2,53,0.03773584905660377,NA,NA
Hera_FC_13102022_1030,Silence_2,Look,Reaction,Away from speaker,1,53,0.018867924528301886,NA,NA
Hera_FC_13102022_1030,Dishabituation,Fllw,Interaction,Kin,1,248,0.004032258064516129,NA,NA
Hera_FC_13102022_1030,Dishabituation,HSH,Reaction,NA,2,248,0.008064516129032258,NA,NA
Hera_FC_13102022_1030,Dishabituation,Look,Reaction,At speaker,9,248,0.036290322580645164,NA,NA
Hera_FC_13102022_1030,Dishabituation,Look,Reaction,Away from speaker,6,248,0.024193548387096774,NA,NA
Hera_FC_13102022_1030,Dishabituation,Voc,Reaction,Other,1,248,0.004032258064516129,NA,NA
Hera_FC_13102022_1030,Silence_3,Look,Reaction,At speaker,3,74,0.04054054054054054,NA,NA
Hera_FRF_19102022_1050,Silence_1,Look,Reaction,At speaker,3,98,0.030612244897959183,NA,NA
Hera_FRF_19102022_1050,Silence_1,Look,Reaction,Away from speaker,3,98,0.030612244897959183,NA,NA
Hera_FRF_19102022_1050,Silence_1,Voc,Reaction,Contact,1,98,0.01020408163265306,NA,NA
Hera_FRF_19102022_1050,Habituation,Agn,Interaction,Towards other,3,247,0.012145748987854251,NA,NA
Hera_FRF_19102022_1050,Habituation,Fllw,Interaction,Kin,1,247,0.004048582995951417,NA,NA
Hera_FRF_19102022_1050,Habituation,HSH,Reaction,NA,4,247,0.016194331983805668,NA,NA
Hera_FRF_19102022_1050,Habituation,Htlt,Reaction,NA,2,247,0.008097165991902834,NA,NA
Hera_FRF_19102022_1050,Habituation,Look,Reaction,At speaker,20,247,0.08097165991902834,NA,NA
Hera_FRF_19102022_1050,Habituation,Look,Reaction,Away from speaker,6,247,0.024291497975708502,NA,NA
Hera_FRF_19102022_1050,Habituation,Voc,Reaction,Contact,4,247,0.016194331983805668,NA,NA
Hera_FRF_19102022_1050,Silence_2,Agn,Interaction,Towards other,1,52,0.019230769230769232,NA,NA
Hera_FRF_19102022_1050,Silence_2,Fllw,Interaction,Kin,1,52,0.019230769230769232,NA,NA
Hera_FRF_19102022_1050,Silence_2,HSH,Reaction,NA,1,52,0.019230769230769232,NA,NA
Hera_FRF_19102022_1050,Silence_2,Htlt,Reaction,NA,1,52,0.019230769230769232,NA,NA
Hera_FRF_19102022_1050,Silence_2,Look,Reaction,At speaker,4,52,0.07692307692307693,NA,NA
Hera_FRF_19102022_1050,Silence_2,Look,Reaction,Away from speaker,4,52,0.07692307692307693,NA,NA
Hera_FRF_19102022_1050,Silence_2,Voc,Reaction,Contact,1,52,0.019230769230769232,NA,NA
Hera_FRF_19102022_1050,Dishabituation,Htlt,Reaction,NA,3,241,0.012448132780082987,NA,NA
Hera_FRF_19102022_1050,Dishabituation,Look,Reaction,At speaker,22,241,0.0912863070539419,NA,NA
Hera_FRF_19102022_1050,Dishabituation,Look,Reaction,Away from speaker,14,241,0.058091286307053944,NA,NA
Hera_FRF_19102022_1050,Dishabituation,Voc,Reaction,Contact,7,241,0.029045643153526972,NA,NA
Hera_FRF_19102022_1050,Dishabituation,Voc,Reaction,Other,2,241,0.008298755186721992,NA,NA
Hera_FRF_19102022_1050,Silence_3,Agn,Interaction,Towards other,1,72,0.013888888888888888,NA,NA
Hera_FRF_19102022_1050,Silence_3,Fllw,Interaction,Kin,1,72,0.013888888888888888,NA,NA
Hera_FRF_19102022_1050,Silence_3,Look,Reaction,At speaker,4,72,0.05555555555555555,NA,NA
Hera_FRF_19102022_1050,Silence_3,Look,Reaction,Away from speaker,5,72,0.06944444444444445,NA,NA
Hera_FRF_19102022_1050,Silence_3,Voc,Reaction,Contact,10,72,0.1388888888888889,NA,NA
Hera_FRF_23112022_1126,Silence_1,Agn,Interaction,Towards other,2,93,0.021505376344086023,NA,NA
Hera_FRF_23112022_1126,Silence_1,Look,Reaction,Away from speaker,5,93,0.053763440860215055,NA,NA
Hera_FRF_23112022_1126,Habituation,Agn,Interaction,Towards other,5,263,0.019011406844106463,NA,NA
Hera_FRF_23112022_1126,Habituation,FVO,Reaction,Distance,19,263,0.07224334600760456,NA,NA
Hera_FRF_23112022_1126,Habituation,FVO,Reaction,Other,4,263,0.015209125475285171,NA,NA
Hera_FRF_23112022_1126,Habituation,FVO,Reaction,Recruitment,1,263,0.0038022813688212928,NA,NA
Hera_FRF_23112022_1126,Habituation,Fllw,Interaction,Kin,1,263,0.0038022813688212928,NA,NA
Hera_FRF_23112022_1126,Habituation,HSH,Reaction,NA,1,263,0.0038022813688212928,NA,NA
Hera_FRF_23112022_1126,Habituation,Look,Reaction,At speaker,25,263,0.09505703422053231,NA,NA
Hera_FRF_23112022_1126,Habituation,Look,Reaction,Away from speaker,29,263,0.11026615969581749,NA,NA
Hera_FRF_23112022_1126,Silence_2,FVO,Reaction,Distance,2,39,0.05128205128205128,NA,NA
Hera_FRF_23112022_1126,Silence_2,FVO,Reaction,Other,1,39,0.02564102564102564,NA,NA
Hera_FRF_23112022_1126,Silence_2,HSH,Reaction,NA,1,39,0.02564102564102564,NA,NA
Hera_FRF_23112022_1126,Silence_2,Look,Reaction,At speaker,1,39,0.02564102564102564,NA,NA
Hera_FRF_23112022_1126,Silence_2,Look,Reaction,Away from speaker,9,39,0.23076923076923078,NA,NA
Hera_FRF_23112022_1126,Dishabituation,Agn,Interaction,Towards other,2,245,0.00816326530612245,NA,NA
Hera_FRF_23112022_1126,Dishabituation,FVO,Reaction,Departure,1,245,0.004081632653061225,NA,NA
Hera_FRF_23112022_1126,Dishabituation,FVO,Reaction,Distance,2,245,0.00816326530612245,NA,NA
Hera_FRF_23112022_1126,Dishabituation,FVO,Reaction,Other,4,245,0.0163265306122449,NA,NA
Hera_FRF_23112022_1126,Dishabituation,FVO,Reaction,Recruitment,3,245,0.012244897959183673,NA,NA
Hera_FRF_23112022_1126,Dishabituation,HSH,Reaction,NA,2,245,0.00816326530612245,NA,NA
Hera_FRF_23112022_1126,Dishabituation,Htlt,Reaction,NA,1,245,0.004081632653061225,NA,NA
Hera_FRF_23112022_1126,Dishabituation,Look,Reaction,At speaker,19,245,0.07755102040816327,NA,NA
Hera_FRF_23112022_1126,Dishabituation,Look,Reaction,Away from speaker,50,245,0.20408163265306123,NA,NA
Hera_FRF_23112022_1126,Silence_3,FVO,Reaction,Recruitment,2,67,0.029850746268656716,NA,NA
Hera_FRF_23112022_1126,Silence_3,Fllw,Interaction,Kin,1,67,0.014925373134328358,NA,NA
Hera_FRF_23112022_1126,Silence_3,Look,Reaction,At speaker,3,67,0.04477611940298507,NA,NA
Hera_FRF_23112022_1126,Silence_3,Look,Reaction,Away from speaker,23,67,0.34328358208955223,NA,NA
Hera_FRP_09112022_0950,Silence_1,Look,Reaction,At speaker,3,72,0.041666666666666664,NA,NA
Hera_FRP_09112022_0950,Silence_1,Look,Reaction,Away from speaker,5,72,0.06944444444444445,NA,NA
Hera_FRP_09112022_0950,Silence_1,Voc,Reaction,Contact,2,72,0.027777777777777776,NA,NA
Hera_FRP_09112022_0950,Habituation,HSH,Reaction,NA,1,247,0.004048582995951417,NA,NA
Hera_FRP_09112022_0950,Habituation,Look,Reaction,At speaker,2,247,0.008097165991902834,NA,NA
Hera_FRP_09112022_0950,Habituation,Look,Reaction,Away from speaker,28,247,0.11336032388663968,NA,NA
Hera_FRP_09112022_0950,Habituation,Voc,Reaction,Contact,7,247,0.02834008097165992,NA,NA
Hera_FRP_09112022_0950,Silence_2,FVO,Reaction,Distance,1,52,0.019230769230769232,NA,NA
Hera_FRP_09112022_0950,Silence_2,Look,Reaction,At speaker,2,52,0.038461538461538464,NA,NA
Hera_FRP_09112022_0950,Silence_2,Look,Reaction,Away from speaker,5,52,0.09615384615384616,NA,NA
Hera_FRP_09112022_0950,Silence_2,Voc,Reaction,Contact,1,52,0.019230769230769232,NA,NA
Hera_FRP_09112022_0950,Dishabituation,FVO,Reaction,Distance,9,247,0.03643724696356275,NA,NA
Hera_FRP_09112022_0950,Dishabituation,HSH,Reaction,NA,1,247,0.004048582995951417,NA,NA
Hera_FRP_09112022_0950,Dishabituation,Htlt,Reaction,NA,3,247,0.012145748987854251,NA,NA
Hera_FRP_09112022_0950,Dishabituation,Look,Reaction,At speaker,15,247,0.06072874493927125,NA,NA
Hera_FRP_09112022_0950,Dishabituation,Look,Reaction,Away from speaker,48,247,0.19433198380566802,NA,NA
Hera_FRP_09112022_0950,Dishabituation,Voc,Reaction,Contact,9,247,0.03643724696356275,NA,NA
Hera_FRP_09112022_0950,Silence_3,FVO,Reaction,Distance,1,66,0.015151515151515152,NA,NA
Hera_FRP_09112022_0950,Silence_3,HSH,Reaction,NA,1,66,0.015151515151515152,NA,NA
Hera_FRP_09112022_0950,Silence_3,Look,Reaction,At speaker,4,66,0.06060606060606061,NA,NA
Hera_FRP_09112022_0950,Silence_3,Look,Reaction,Away from speaker,5,66,0.07575757575757576,NA,NA
Hera_FRP_09112022_0950,Silence_3,Voc,Reaction,Contact,7,66,0.10606060606060606,NA,NA
Hera_FRP_24102022_1044,Silence_1,Htlt,Reaction,NA,2,107,0.018691588785046728,NA,NA
Hera_FRP_24102022_1044,Silence_1,Look,Reaction,At speaker,3,107,0.028037383177570093,NA,NA
Hera_FRP_24102022_1044,Silence_1,Look,Reaction,Away from speaker,3,107,0.028037383177570093,NA,NA
Hera_FRP_24102022_1044,Habituation,Htlt,Reaction,NA,1,256,0.00390625,NA,NA
Hera_FRP_24102022_1044,Habituation,Look,Reaction,At speaker,1,256,0.00390625,NA,NA
Hera_FRP_24102022_1044,Silence_2,NA,NA,NA,NA,NA,NA,NA,NA
Hera_FRP_24102022_1044,Dishabituation,HSH,Reaction,NA,6,245,0.024489795918367346,NA,NA
Hera_FRP_24102022_1044,Dishabituation,Htlt,Reaction,NA,2,245,0.00816326530612245,NA,NA
Hera_FRP_24102022_1044,Dishabituation,Look,Reaction,At speaker,11,245,0.044897959183673466,NA,NA
Hera_FRP_24102022_1044,Dishabituation,Look,Reaction,Away from speaker,9,245,0.036734693877551024,NA,NA
Hera_FRP_24102022_1044,Dishabituation,Voc,Reaction,Contact,4,245,0.0163265306122449,NA,NA
Hera_FRP_24102022_1044,Dishabituation,Voc,Reaction,Distance,1,245,0.004081632653061225,NA,NA
Hera_FRP_24102022_1044,Silence_3,HSH,Reaction,NA,1,91,0.01098901098901099,NA,NA
Hera_FRP_24102022_1044,Silence_3,Htlt,Reaction,NA,1,91,0.01098901098901099,NA,NA
Hera_FRP_24102022_1044,Silence_3,Look,Reaction,At speaker,2,91,0.02197802197802198,NA,NA
Hera_FRP_24102022_1044,Silence_3,Look,Reaction,Away from speaker,2,91,0.02197802197802198,NA,NA
Idgie_FC_021120222_0828,Silence_1,Fllw,Interaction,Kin,1,76,0.013157894736842105,NA,NA
Idgie_FC_021120222_0828,Silence_1,HSH,Reaction,NA,2,76,0.02631578947368421,NA,NA
Idgie_FC_021120222_0828,Silence_1,Look,Reaction,At speaker,4,76,0.05263157894736842,NA,NA
Idgie_FC_021120222_0828,Silence_1,Look,Reaction,Away from speaker,3,76,0.039473684210526314,NA,NA
Idgie_FC_021120222_0828,Silence_1,Voc,Reaction,Contact,1,76,0.013157894736842105,NA,NA
Idgie_FC_021120222_0828,Habituation,Agn,Interaction,Towards other,2,245,0.00816326530612245,NA,NA
Idgie_FC_021120222_0828,Habituation,HSH,Reaction,NA,4,245,0.0163265306122449,NA,NA
Idgie_FC_021120222_0828,Habituation,Look,Reaction,At speaker,7,245,0.02857142857142857,NA,NA
Idgie_FC_021120222_0828,Habituation,Look,Reaction,Away from speaker,9,245,0.036734693877551024,NA,NA
Idgie_FC_021120222_0828,Silence_2,HSH,Reaction,NA,2,57,0.03508771929824561,NA,NA
Idgie_FC_021120222_0828,Silence_2,Look,Reaction,At speaker,2,57,0.03508771929824561,NA,NA
Idgie_FC_021120222_0828,Silence_2,Look,Reaction,Away from speaker,4,57,0.07017543859649122,NA,NA
Idgie_FC_021120222_0828,Silence_2,Voc,Reaction,Contact,3,57,0.05263157894736842,NA,NA
Idgie_FC_021120222_0828,Dishabituation,Look,Reaction,At speaker,4,248,0.016129032258064516,NA,NA
Idgie_FC_021120222_0828,Dishabituation,Voc,Reaction,Contact,3,248,0.012096774193548387,NA,NA
Idgie_FC_021120222_0828,Dishabituation,Voc,Reaction,Departure,1,248,0.004032258064516129,NA,NA
Idgie_FC_021120222_0828,Silence_3,NA,NA,NA,NA,NA,NA,NA,NA
Idgie_FRF_20112022_0916,Silence_1,Look,Reaction,At speaker,2,93,0.021505376344086023,NA,NA
Idgie_FRF_20112022_0916,Habituation,FVO,Reaction,Other,1,252,0.003968253968253968,NA,NA
Idgie_FRF_20112022_0916,Habituation,Fllw,Interaction,Kin,1,252,0.003968253968253968,NA,NA
Idgie_FRF_20112022_0916,Habituation,Htlt,Reaction,NA,2,252,0.007936507936507936,NA,NA
Idgie_FRF_20112022_0916,Habituation,Look,Reaction,At speaker,7,252,0.027777777777777776,NA,NA
Idgie_FRF_20112022_0916,Habituation,Voc,Reaction,Contact,1,252,0.003968253968253968,NA,NA
Idgie_FRF_20112022_0916,Silence_2,Look,Reaction,At speaker,1,49,0.02040816326530612,NA,NA
Idgie_FRF_20112022_0916,Dishabituation,FVO,Reaction,Other,1,252,0.003968253968253968,NA,NA
Idgie_FRF_20112022_0916,Dishabituation,Fllw,Interaction,Kin,1,252,0.003968253968253968,NA,NA
Idgie_FRF_20112022_0916,Dishabituation,HSH,Reaction,NA,1,252,0.003968253968253968,NA,NA
Idgie_FRF_20112022_0916,Dishabituation,Look,Reaction,At speaker,4,252,0.015873015873015872,NA,NA
Idgie_FRF_20112022_0916,Dishabituation,Look,Reaction,Away from speaker,4,252,0.015873015873015872,NA,NA
Idgie_FRF_20112022_0916,Silence_3,Look,Reaction,At speaker,1,64,0.015625,NA,NA
Idgie_FRP_08112022_0934,Silence_1,FVO,Reaction,Other,2,114,0.017543859649122806,NA,NA
Idgie_FRP_08112022_0934,Silence_1,Look,Reaction,Away from speaker,1,114,0.008771929824561403,NA,NA
Idgie_FRP_08112022_0934,Habituation,Htlt,Reaction,NA,2,244,0.00819672131147541,NA,NA
Idgie_FRP_08112022_0934,Habituation,Look,Reaction,Away from speaker,2,244,0.00819672131147541,NA,NA
Idgie_FRP_08112022_0934,Silence_2,FVO,Reaction,Other,4,88,0.045454545454545456,NA,NA
Idgie_FRP_08112022_0934,Dishabituation,Htlt,Reaction,NA,1,245,0.004081632653061225,NA,NA
Idgie_FRP_08112022_0934,Dishabituation,Look,Reaction,At speaker,2,245,0.00816326530612245,NA,NA
Idgie_FRP_08112022_0934,Dishabituation,Look,Reaction,Away from speaker,2,245,0.00816326530612245,NA,NA
