Observation_id,Behaviour,Modifier,Phase,Percentage
Jafar_FC_12102022_1000,Ass,Kin,Silence_3,100
Jafar_FC_12102022_1000,Eat,Alone,Silence_1,5.714285714285714
Jafar_FC_12102022_1000,Eat,Alone,Habituation,1.646090534979424
Jafar_FC_12102022_1000,Eat,With kin,Habituation,10.2880658436214
Jafar_FC_12102022_1000,Eat,With kin,Habituation,3.292181069958848
Jafar_FC_12102022_1000,Eat,With kin,Habituation,3.7037037037037033
Jafar_FC_12102022_1000,Mov,Away from speaker,Silence_1,11.428571428571429
Jafar_FC_12102022_1000,Mov,Away from speaker,Silence_1,2.857142857142857
Jafar_FC_12102022_1000,Mov,Away from speaker,Silence_1,20.952380952380953
Jafar_FC_12102022_1000,Mov,Away from speaker,Habituation,7.4074074074074066
Jafar_FC_12102022_1000,Mov,Away from speaker,Silence_1,14.285714285714285
Jafar_FC_12102022_1000,Mov,Away from speaker,Habituation,6.172839506172839
Jafar_FC_12102022_1000,Mov,Away from speaker,Habituation,3.292181069958848
Jafar_FC_12102022_1000,Mov,Away from speaker,Habituation,49.382716049382715
Jafar_FC_12102022_1000,Mov,Away from speaker,Dishabituation,0.423728813559322
Jafar_FC_12102022_1000,Mov,Away from speaker,Habituation,2.4691358024691357
Jafar_FC_12102022_1000,Mov,Away from speaker,Silence_2,100
Jafar_FC_12102022_1000,Pre,With kin,Dishabituation,2.5423728813559325
Jafar_FC_12102022_1000,Pre,With kin,Dishabituation,21.610169491525426
Jafar_FC_12102022_1000,Rst,With kin,Dishabituation,7.627118644067797
Jafar_FC_12102022_1000,Rst,With kin,Dishabituation,56.355932203389834
Jafar_FC_12102022_1000,Rst,With kin,Silence_3,100
Jafar_FC_12102022_1000,Vig,Mid neck,Silence_1,18.095238095238095
Jafar_FC_12102022_1000,Vig,Mid neck,Silence_1,10.476190476190476
Jafar_FC_12102022_1000,Vig,Mid neck,Silence_1,36.19047619047619
Jafar_FC_12102022_1000,Vig,Mid neck,Habituation,3.7037037037037033
Jafar_FC_12102022_1000,Vig,Mid neck,Habituation,3.292181069958848
Jafar_FC_12102022_1000,Vig,Short Neck,Habituation,5.761316872427984
Jafar_FC_12102022_1000,Vig,Short Neck,Silence_2,3.125
Jafar_FRF_28102022_0923,Ass,Kin,Habituation,34.94423791821561
Jafar_FRF_28102022_0923,Ass,Kin,Silence_1,100
Jafar_FRF_28102022_0923,Eat,Alone,Dishabituation,28.80658436213992
Jafar_FRF_28102022_0923,Eat,Alone,Silence_3,100
Jafar_FRF_28102022_0923,Mov,Away from speaker,Habituation,66.91449814126395
Jafar_FRF_28102022_0923,Mov,Away from speaker,Dishabituation,3.292181069958848
Jafar_FRF_28102022_0923,Mov,Away from speaker,Silence_2,3.225806451612903
Jafar_FRF_28102022_0923,Mov,Away from speaker,Dishabituation,4.11522633744856
Jafar_FRF_28102022_0923,Mov,Away from speaker,Dishabituation,7.4074074074074066
Jafar_FRF_28102022_0923,Mov,Away from speaker,Dishabituation,24.691358024691358
Jafar_FRF_28102022_0923,Mov,Towards speaker,Habituation,1.486988847583643
Jafar_FRF_28102022_0923,Mov,Towards speaker,Silence_2,96.7741935483871
Jafar_FRF_28102022_0923,Pre,Alone,Dishabituation,8.641975308641975
Jafar_FRF_28102022_0923,Pre,Alone,Dishabituation,1.2345679012345678
Jafar_FRF_28102022_0923,Pre,Alone,Dishabituation,8.23045267489712
Jafar_FRF_28102022_0923,Pre,With kin,Silence_1,30.973451327433626
Jafar_FRF_28102022_0923,Pre,With kin,Silence_1,14.15929203539823
Jafar_FRF_28102022_0923,Pre,With kin,Silence_1,7.964601769911504
Jafar_FRF_28102022_0923,Pre,With kin,Silence_1,3.5398230088495577
Jafar_FRF_28102022_0923,Pre,With kin,Silence_1,19.469026548672566
Jafar_FRF_28102022_0923,Pre,With kin,Habituation,28.25278810408922
Jafar_FRF_28102022_0923,Pre,With kin,Silence_1,0.8849557522123894
Jafar_FRF_28102022_0923,Vig,Long neck,Silence_1,2.6548672566371683
Jafar_FRF_28102022_0923,Vig,Long neck,Habituation,11.895910780669144
Jafar_FRF_28102022_0923,Vig,Long neck,Habituation,15.241635687732341
Jafar_FRF_28102022_0923,Vig,Long neck,Silence_2,38.70967741935484
Jafar_FRF_28102022_0923,Vig,Mid neck,Silence_1,1.7699115044247788
Jafar_FRF_28102022_0923,Vig,Mid neck,Silence_1,7.079646017699115
Jafar_FRF_28102022_0923,Vig,Mid neck,Silence_1,1.7699115044247788
Jafar_FRF_28102022_0923,Vig,Mid neck,Silence_1,8.849557522123893
Jafar_FRF_28102022_0923,Vig,Mid neck,Habituation,2.6022304832713754
Jafar_FRF_28102022_0923,Vig,Mid neck,Dishabituation,13.168724279835391
Jafar_FRF_28102022_0923,Vig,Mid neck,Silence_2,54.83870967741935
Jafar_FRF_28102022_0923,Vig,Mid neck,Dishabituation,4.526748971193416
Jafar_FRF_28102022_0923,Vig,Mid neck,Dishabituation,6.584362139917696
Jafar_PRF_19102022_1035,Pre,Alone,Silence_1,17.699115044247787
Jafar_PRF_19102022_1035,Pre,Alone,Silence_1,5.3097345132743365
Jafar_PRF_19102022_1035,Pre,Alone,Silence_1,4.424778761061947
Jafar_PRF_19102022_1035,Pre,Alone,Silence_1,39.823008849557525
Jafar_PRF_19102022_1035,Pre,Alone,Habituation,0.38461538461538464
Jafar_PRF_19102022_1035,Pre,Alone,Habituation,21.923076923076923
Jafar_PRF_19102022_1035,Rst,Alone,Silence_1,1.7699115044247788
Jafar_PRF_19102022_1035,Rst,Alone,Dishabituation,100
Jafar_PRF_19102022_1035,Rst,Alone,Habituation,65
Jafar_PRF_19102022_1035,Rst,Alone,Silence_2,100
Jafar_PRF_19102022_1035,Rst,Alone,Silence_3,100
Jafar_PRF_19102022_1035,Vig,Mid neck,Silence_1,19.469026548672566
Jafar_PRF_19102022_1035,Vig,Mid neck,Silence_1,3.5398230088495577
Jafar_PRF_19102022_1035,Vig,Mid neck,Silence_1,4.424778761061947
Jafar_PRF_19102022_1035,Vig,Mid neck,Silence_1,3.5398230088495577
Jafar_PRF_19102022_1035,Vig,Mid neck,Habituation,2.307692307692308
Jafar_PRF_19102022_1035,Vig,Mid neck,Silence_1,0
Jafar_PRF_19102022_1035,Vig,Short Neck,Habituation,1.9230769230769231
Jafar_PRF_19102022_1035,Vig,Short Neck,Habituation,8.461538461538462
Janosch_FC_17112022_1015,Ass,Kin,Dishabituation,100
Janosch_FC_17112022_1015,Ass,Kin,Habituation,100
Janosch_FC_17112022_1015,Ass,Kin,Silence_1,100
Janosch_FC_17112022_1015,Ass,Kin,Silence_2,100
Janosch_FC_17112022_1015,Ass,Kin,Silence_3,100
Janosch_FC_17112022_1015,Eat,With kin,Silence_1,15.789473684210526
Janosch_FC_17112022_1015,Eat,With kin,Habituation,1.2
Janosch_FC_17112022_1015,Eat,With kin,Habituation,6.4
Janosch_FC_17112022_1015,Eat,With kin,Habituation,2
Janosch_FC_17112022_1015,Eat,With kin,Habituation,5.6000000000000005
Janosch_FC_17112022_1015,Eat,With kin,Habituation,3.5999999999999996
Janosch_FC_17112022_1015,Mov,Away from speaker,Silence_1,6.578947368421052
Janosch_FC_17112022_1015,Mov,Away from speaker,Silence_1,6.578947368421052
Janosch_FC_17112022_1015,Mov,Away from speaker,Habituation,8
Janosch_FC_17112022_1015,Mov,Away from speaker,Habituation,1.2
Janosch_FC_17112022_1015,Mov,Away from speaker,Habituation,1.6
Janosch_FC_17112022_1015,Mov,Away from speaker,Habituation,0.8
Janosch_FC_17112022_1015,Mov,Away from speaker,Habituation,0.8
Janosch_FC_17112022_1015,Mov,Away from speaker,Habituation,19.2
Janosch_FC_17112022_1015,Mov,Away from speaker,Habituation,2.4
Janosch_FC_17112022_1015,Mov,Away from speaker,Habituation,1.2
Janosch_FC_17112022_1015,Mov,Away from speaker,Silence_3,24.358974358974358
Janosch_FC_17112022_1015,Pre,With kin,Silence_3,3.8461538461538463
Janosch_FC_17112022_1015,Rst,With kin,Habituation,19.6
Janosch_FC_17112022_1015,Rst,With kin,Habituation,0
Janosch_FC_17112022_1015,Rst,With kin,Silence_2,18.367346938775512
Janosch_FC_17112022_1015,Rst,With kin,Silence_2,8.16326530612245
Janosch_FC_17112022_1015,Rst,With kin,Dishabituation,12.601626016260163
Janosch_FC_17112022_1015,Rst,With kin,Silence_2,46.93877551020408
Janosch_FC_17112022_1015,Rst,With kin,Dishabituation,2.8455284552845526
Janosch_FC_17112022_1015,Rst,With kin,Dishabituation,24.390243902439025
Janosch_FC_17112022_1015,Rst,With kin,Dishabituation,1.2195121951219512
Janosch_FC_17112022_1015,Rst,With kin,Dishabituation,12.195121951219512
Janosch_FC_17112022_1015,Rst,With kin,Silence_3,25.64102564102564
Janosch_FC_17112022_1015,Rst,With kin,Silence_3,19.230769230769234
Janosch_FC_17112022_1015,Vig,Long neck,Habituation,21.2
Janosch_FC_17112022_1015,Vig,Long neck,Silence_1,18.421052631578945
Janosch_FC_17112022_1015,Vig,Long neck,Habituation,10.4
Janosch_FC_17112022_1015,Vig,Long neck,Dishabituation,8.130081300813007
Janosch_FC_17112022_1015,Vig,Mid neck,Silence_1,19.736842105263158
Janosch_FC_17112022_1015,Vig,Mid neck,Silence_1,22.36842105263158
Janosch_FC_17112022_1015,Vig,Mid neck,Habituation,5.2
Janosch_FC_17112022_1015,Vig,Mid neck,Habituation,4
Janosch_FC_17112022_1015,Vig,Mid neck,Habituation,5.6000000000000005
Janosch_FC_17112022_1015,Vig,Mid neck,Habituation,12
Janosch_FC_17112022_1015,Vig,Mid neck,Dishabituation,9.75609756097561
Janosch_FC_17112022_1015,Vig,Mid neck,Dishabituation,11.788617886178862
Janosch_FC_17112022_1015,Vig,Mid neck,Silence_3,2.564102564102564
Janosch_FC_17112022_1015,Vig,Mid neck,Silence_3,24.358974358974358
Janosch_FC_17112022_1015,Vig,Mid neck,Silence_3,23.076923076923077
Janosch_FC_17112022_1015,Vig,Short Neck,Habituation,1.2
Janosch_FC_17112022_1015,Vig,Short Neck,Silence_2,12.244897959183673
Janosch_FC_17112022_1015,Vig,Short Neck,Silence_2,14.285714285714285
Janosch_FC_17112022_1015,Vig,Short Neck,Dishabituation,8.94308943089431
Janosch_FC_17112022_1015,Vig,Short Neck,Dishabituation,6.097560975609756
Janosch_FC_17112022_1015,Vig,Short Neck,Dishabituation,1.2195121951219512
Janosch_FRF_23112022_0948,Eat,Alone,Silence_1,7.6923076923076925
Janosch_FRF_23112022_0948,Eat,Alone,Silence_1,16.483516483516482
Janosch_FRF_23112022_0948,Eat,Alone,Silence_1,24.175824175824175
Janosch_FRF_23112022_0948,Eat,Alone,Silence_1,19.78021978021978
Janosch_FRF_23112022_0948,Eat,Alone,Habituation,4.878048780487805
Janosch_FRF_23112022_0948,Eat,Alone,Silence_1,16.483516483516482
Janosch_FRF_23112022_0948,Eat,Alone,Habituation,8.94308943089431
Janosch_FRF_23112022_0948,Eat,Alone,Habituation,8.130081300813007
Janosch_FRF_23112022_0948,Eat,Alone,Habituation,13.821138211382115
Janosch_FRF_23112022_0948,Eat,Alone,Habituation,16.666666666666664
Janosch_FRF_23112022_0948,Eat,Alone,Habituation,6.504065040650407
Janosch_FRF_23112022_0948,Eat,Alone,Habituation,2.0325203252032518
Janosch_FRF_23112022_0948,Eat,Alone,Dishabituation,6.938775510204081
Janosch_FRF_23112022_0948,Eat,Alone,Dishabituation,8.16326530612245
Janosch_FRF_23112022_0948,Eat,Alone,Dishabituation,6.530612244897959
Janosch_FRF_23112022_0948,Eat,Alone,Dishabituation,4.081632653061225
Janosch_FRF_23112022_0948,Eat,Alone,Dishabituation,2.4489795918367347
Janosch_FRF_23112022_0948,Mov,Away from speaker,Silence_1,2.197802197802198
Janosch_FRF_23112022_0948,Mov,Away from speaker,Habituation,13.414634146341465
Janosch_FRF_23112022_0948,Mov,Away from speaker,Dishabituation,0.40816326530612246
Janosch_FRF_23112022_0948,Mov,Away from speaker,Dishabituation,5.714285714285714
Janosch_FRF_23112022_0948,Mov,Away from speaker,Dishabituation,16.3265306122449
Janosch_FRF_23112022_0948,Mov,Towards speaker,Habituation,2.8455284552845526
Janosch_FRF_23112022_0948,Pre,Alone,Silence_3,7.042253521126761
Janosch_FRF_23112022_0948,Vig,Long neck,Dishabituation,1.6326530612244898
Janosch_FRF_23112022_0948,Vig,Long neck,Silence_3,92.95774647887323
Janosch_FRF_23112022_0948,Vig,Mid neck,Silence_1,1.098901098901099
Janosch_FRF_23112022_0948,Vig,Mid neck,Silence_1,3.296703296703297
Janosch_FRF_23112022_0948,Vig,Mid neck,Silence_1,5.4945054945054945
Janosch_FRF_23112022_0948,Vig,Mid neck,Silence_1,3.296703296703297
Janosch_FRF_23112022_0948,Vig,Mid neck,Habituation,0.8130081300813009
Janosch_FRF_23112022_0948,Vig,Mid neck,Habituation,0.8130081300813009
Janosch_FRF_23112022_0948,Vig,Mid neck,Habituation,11.38211382113821
Janosch_FRF_23112022_0948,Vig,Mid neck,Habituation,1.6260162601626018
Janosch_FRF_23112022_0948,Vig,Mid neck,Habituation,5.691056910569105
Janosch_FRF_23112022_0948,Vig,Mid neck,Habituation,2.0325203252032518
Janosch_FRF_23112022_0948,Vig,Mid neck,Silence_2,90.74074074074075
Janosch_FRF_23112022_0948,Vig,Mid neck,Dishabituation,0.8163265306122449
Janosch_FRF_23112022_0948,Vig,Mid neck,Dishabituation,3.2653061224489797
Janosch_FRF_23112022_0948,Vig,Mid neck,Dishabituation,4.8979591836734695
Janosch_FRF_23112022_0948,Vig,Short Neck,Dishabituation,15.10204081632653
Janosch_FRF_23112022_0948,Vig,Short Neck,Silence_2,9.25925925925926
Janosch_FRF_23112022_0948,Vig,Short Neck,Dishabituation,40
Janosch_PRF_03112022_0929,Ass,Kin,Habituation,8.823529411764707
Janosch_PRF_03112022_0929,Ass,Kin,Silence_1,100
Janosch_PRF_03112022_0929,Mov,Away from speaker,Habituation,12.815126050420167
Janosch_PRF_03112022_0929,Mov,Away from speaker,Habituation,3.9915966386554618
Janosch_PRF_03112022_0929,Mov,Away from speaker,Habituation,4.411764705882353
Janosch_PRF_03112022_0929,Mov,Away from speaker,Habituation,1.050420168067227
Janosch_PRF_03112022_0929,Mov,Away from speaker,Habituation,1.2605042016806722
Janosch_PRF_03112022_0929,Pre,Alone,Habituation,0.6302521008403361
Janosch_PRF_03112022_0929,Pre,Alone,Habituation,9.033613445378151
Janosch_PRF_03112022_0929,Pre,Alone,Habituation,5.88235294117647
Janosch_PRF_03112022_0929,Pre,Alone,Habituation,6.512605042016808
Janosch_PRF_03112022_0929,Pre,Alone,Habituation,3.1512605042016806
Janosch_PRF_03112022_0929,Pre,Alone,Habituation,15.966386554621847
Janosch_PRF_03112022_0929,Pre,Alone,Habituation,4.201680672268908
Janosch_PRF_03112022_0929,Pre,Alone,Habituation,4.201680672268908
Janosch_PRF_03112022_0929,Pre,Alone,Habituation,6.092436974789916
Janosch_PRF_03112022_0929,Pre,Alone,Habituation,0.42016806722689076
Janosch_PRF_03112022_0929,Pre,Alone,Silence_2,26.923076923076923
Janosch_PRF_03112022_0929,Pre,Alone,Silence_2,30.76923076923077
Janosch_PRF_03112022_0929,Pre,Alone,Dishabituation,7.627118644067797
Janosch_PRF_03112022_0929,Pre,Alone,Dishabituation,6.3559322033898304
Janosch_PRF_03112022_0929,Pre,Alone,Dishabituation,6.3559322033898304
Janosch_PRF_03112022_0929,Pre,Alone,Dishabituation,6.3559322033898304
Janosch_PRF_03112022_0929,Pre,Alone,Dishabituation,9.322033898305085
Janosch_PRF_03112022_0929,Pre,Alone,Dishabituation,38.983050847457626
Janosch_PRF_03112022_0929,Pre,Alone,Silence_3,100
Janosch_PRF_03112022_0929,Pre,With kin,Habituation,1.4705882352941175
Janosch_PRF_03112022_0929,Pre,With kin,Silence_1,100
Janosch_PRF_03112022_0929,Pre,With kin,Habituation,1.050420168067227
Janosch_PRF_03112022_0929,Pre,With kin,Habituation,0.8403361344537815
Janosch_PRF_03112022_0929,Vig,Long neck,Habituation,0.8403361344537815
Janosch_PRF_03112022_0929,Vig,Long neck,Habituation,1.050420168067227
Janosch_PRF_03112022_0929,Vig,Mid neck,Habituation,1.2605042016806722
Janosch_PRF_03112022_0929,Vig,Mid neck,Habituation,13.445378151260504
Janosch_PRF_03112022_0929,Vig,Mid neck,Habituation,5.2521008403361344
Janosch_PRF_03112022_0929,Vig,Mid neck,Habituation,2.3109243697478994
Janosch_PRF_03112022_0929,Vig,Mid neck,Habituation,2.941176470588235
Janosch_PRF_03112022_0929,Vig,Mid neck,Habituation,0.6302521008403361
Janosch_PRF_03112022_0929,Vig,Mid neck,Habituation,0.6302521008403361
Janosch_PRF_03112022_0929,Vig,Mid neck,Habituation,0.6302521008403361
Janosch_PRF_03112022_0929,Vig,Mid neck,Habituation,1.2605042016806722
Janosch_PRF_03112022_0929,Vig,Mid neck,Habituation,1.4705882352941175
Janosch_PRF_03112022_0929,Vig,Mid neck,Habituation,0.8403361344537815
Janosch_PRF_03112022_0929,Vig,Mid neck,Habituation,0.6302521008403361
Janosch_PRF_03112022_0929,Vig,Mid neck,Habituation,0.6302521008403361
Janosch_PRF_03112022_0929,Vig,Mid neck,Silence_2,23.076923076923077
Janosch_PRF_03112022_0929,Vig,Mid neck,Dishabituation,1.2711864406779663
Janosch_PRF_03112022_0929,Vig,Mid neck,Silence_2,17.307692307692307
Janosch_PRF_03112022_0929,Vig,Mid neck,Dishabituation,4.661016949152542
Janosch_PRF_03112022_0929,Vig,Mid neck,Dishabituation,5.508474576271186
Janosch_PRF_03112022_0929,Vig,Mid neck,Dishabituation,1.694915254237288
Janosch_PRF_03112022_0929,Vig,Mid neck,Dishabituation,10.59322033898305
Janosch_PRF_03112022_0929,Vig,Mid neck,Dishabituation,1.2711864406779663
Janosch_PRF_03112022_0929,Vig,Short Neck,Habituation,6.512605042016808
Jessica_FC_07112022_0911,Ass,Kin,Dishabituation,100
Jessica_FC_07112022_0911,Ass,Kin,Habituation,100
Jessica_FC_07112022_0911,Ass,Kin,Silence_1,100
Jessica_FC_07112022_0911,Ass,Kin,Silence_2,100
Jessica_FC_07112022_0911,Ass,Kin,Silence_3,100
Jessica_FC_07112022_0911,Rst,With kin,Habituation,15.789473684210526
Jessica_FC_07112022_0911,Rst,With kin,Silence_1,19.791666666666664
Jessica_FC_07112022_0911,Rst,With kin,Habituation,37.24696356275304
Jessica_FC_07112022_0911,Rst,With kin,Dishabituation,22.857142857142858
Jessica_FC_07112022_0911,Rst,With kin,Habituation,27.93522267206478
Jessica_FC_07112022_0911,Rst,With kin,Silence_2,100
Jessica_FC_07112022_0911,Rst,With kin,Dishabituation,33.87755102040816
Jessica_FC_07112022_0911,Rst,With kin,Dishabituation,24.897959183673468
Jessica_FC_07112022_0911,Rst,With kin,Silence_3,100
Jessica_FC_07112022_0911,Vig,Mid neck,Dishabituation,2.857142857142857
Jessica_FC_07112022_0911,Vig,Short Neck,Silence_1,80.20833333333334
Jessica_FC_07112022_0911,Vig,Short Neck,Habituation,12.145748987854251
Jessica_FC_07112022_0911,Vig,Short Neck,Habituation,6.882591093117409
Jessica_FC_07112022_0911,Vig,Short Neck,Dishabituation,5.3061224489795915
Jessica_FC_15102022_1559,Ass,Kin,Habituation,82.99595141700405
Jessica_FC_15102022_1559,Ass,Kin,Silence_1,100
Jessica_FC_15102022_1559,Mov,Away from speaker,Habituation,6.0728744939271255
Jessica_FC_15102022_1559,Pre,Alone,Habituation,2.834008097165992
Jessica_FC_15102022_1559,Pre,With kin,Silence_1,14.444444444444443
Jessica_FC_15102022_1559,Pre,With kin,Silence_1,18.88888888888889
Jessica_FC_15102022_1559,Pre,With kin,Silence_1,3.3333333333333335
Jessica_FC_15102022_1559,Pre,With kin,Silence_1,6.666666666666667
Jessica_FC_15102022_1559,Pre,With kin,Silence_1,21.11111111111111
Jessica_FC_15102022_1559,Pre,With kin,Habituation,1.6194331983805668
Jessica_FC_15102022_1559,Pre,With kin,Habituation,3.2388663967611335
Jessica_FC_15102022_1559,Pre,With kin,Habituation,4.8582995951417
Jessica_FC_15102022_1559,Pre,With kin,Habituation,1.214574898785425
Jessica_FC_15102022_1559,Pre,With kin,Habituation,2.0242914979757085
Jessica_FC_15102022_1559,Pre,With kin,Habituation,1.6194331983805668
Jessica_FC_15102022_1559,Rst,Alone,Habituation,8.502024291497975
Jessica_FC_15102022_1559,Rst,Alone,Dishabituation,100
Jessica_FC_15102022_1559,Rst,Alone,Habituation,4.8582995951417
Jessica_FC_15102022_1559,Rst,Alone,Silence_2,100
Jessica_FC_15102022_1559,Rst,Alone,Silence_3,100
Jessica_FC_15102022_1559,Rst,With kin,Silence_1,8.88888888888889
Jessica_FC_15102022_1559,Rst,With kin,Habituation,8.906882591093117
Jessica_FC_15102022_1559,Vig,Mid neck,Silence_1,2.2222222222222223
Jessica_FC_15102022_1559,Vig,Mid neck,Silence_1,15.555555555555555
Jessica_FC_15102022_1559,Vig,Mid neck,Silence_1,2.2222222222222223
Jessica_FC_15102022_1559,Vig,Mid neck,Habituation,4.4534412955465585
Jessica_FC_15102022_1559,Vig,Mid neck,Silence_1,6.666666666666667
Jessica_FC_15102022_1559,Vig,Mid neck,Habituation,2.0242914979757085
Jessica_FC_15102022_1559,Vig,Mid neck,Habituation,18.218623481781375
Jessica_FC_15102022_1559,Vig,Mid neck,Habituation,7.6923076923076925
Jessica_FC_15102022_1559,Vig,Mid neck,Habituation,2.42914979757085
Jessica_FC_15102022_1559,Vig,Short Neck,Habituation,10.931174089068826
Jessica_FC_15102022_1559,Vig,Short Neck,Habituation,13.360323886639677
Jessica_FRF_17112022_1027,Ass,Kin,Habituation,27.346938775510203
Jessica_FRF_17112022_1027,Ass,Kin,Silence_1,100
Jessica_FRF_17112022_1027,Ass,Kin,Dishabituation,100
Jessica_FRF_17112022_1027,Ass,Kin,Habituation,27.346938775510203
Jessica_FRF_17112022_1027,Ass,Kin,Silence_2,100
Jessica_FRF_17112022_1027,Ass,Kin,Silence_3,100
Jessica_FRF_17112022_1027,Eat,With kin,Habituation,2.857142857142857
Jessica_FRF_17112022_1027,Eat,With kin,Habituation,7.755102040816326
Jessica_FRF_17112022_1027,Eat,With kin,Silence_2,43.63636363636363
Jessica_FRF_17112022_1027,Eat,With kin,Dishabituation,26.422764227642276
Jessica_FRF_17112022_1027,Eat,With kin,Silence_2,36.36363636363637
Jessica_FRF_17112022_1027,Eat,With kin,Dishabituation,19.10569105691057
Jessica_FRF_17112022_1027,Eat,With kin,Dishabituation,49.1869918699187
Jessica_FRF_17112022_1027,Eat,With kin,Silence_3,16.176470588235293
Jessica_FRF_17112022_1027,Eat,With kin,Silence_3,38.23529411764706
Jessica_FRF_17112022_1027,Eat,With kin,Silence_3,36.76470588235294
Jessica_FRF_17112022_1027,Mov,Away from speaker,Silence_1,11.904761904761903
Jessica_FRF_17112022_1027,Mov,Away from speaker,Silence_1,5.952380952380952
Jessica_FRF_17112022_1027,Mov,Away from speaker,Silence_1,8.333333333333332
Jessica_FRF_17112022_1027,Mov,Away from speaker,Habituation,11.83673469387755
Jessica_FRF_17112022_1027,Mov,Away from speaker,Silence_1,4.761904761904762
Jessica_FRF_17112022_1027,Mov,Away from speaker,Habituation,35.51020408163265
Jessica_FRF_17112022_1027,Mov,Away from speaker,Habituation,9.795918367346939
